	HGNC_ID	GENE_SYMBOL	median_turnover
4442	HGNC:4201	KAT2A	0.02293318868924229
4443	HGNC:25821	ZNF668	0.4018519688261637
4444	HGNC:23791	INF2	0.045363578934720775
4445	HGNC:16288	TRIM9	0.04895846430027059
4446	HGNC:4616	GSK3A	0.046808871454355305
4447	HGNC:5120	HOXB9	0.12017634901653165
4448	HGNC:4944	HLA-DQB1	0.052998082379281594
4449		ATP5B	0.024202357564818873
4450	HGNC:3353	ENO2	0.024247725173508733
4451	HGNC:2518	CTNS	0.03271210312214415
4452	HGNC:30594	UNC45A	0.04096841103630661
4453	HGNC:10770	SF3B3	0.08810930819097973
4454	HGNC:7714	NDUFS7	0.018066914304578005
4455	HGNC:27267	ZNF800	0.29033058467492734
4456	HGNC:15864	RBCK1	0.0736660973927353
4457	HGNC:16051	PARD3	0.05756592480607124
4458	HGNC:3678	FGF21	0.17621876671577313
4459		C17orf61	0.019843062938614223
4460	HGNC:123	ACP2	0.07858321824407455
4461	HGNC:12917	ZNF133	0.17459132502025299
4462		C10orf114	0.10100192534503624
4463	HGNC:4482	GPR27	0.23508142902520468
4464	HGNC:6342	KIT	0.10268961085622581
4465	HGNC:26222	FAR1	0.016796586073985716
4466	HGNC:27902	ARL16	0.04169056214428711
4467	HGNC:6189	JAG2	0.03940416521711704
4468		MUT	0.03599769919460612
4469		SETD8	0.06761373095302187
4470	HGNC:8503	OSBP	0.07518366588885847
4471	HGNC:12994	ZNF202	0.177884321201654
4472	HGNC:26147	AGBL5	0.025269347444153874
4473	HGNC:23190	THAP7	0.3192657554398348
4474	HGNC:12666	VCP	0.0534276347422432
4475	HGNC:23056	ALG3	0.05554064113267354
4476	HGNC:24557	NOL11	0.0644618673049476
4477	HGNC:13745	FSD1	0.016660153399585573
4478	HGNC:20711	ZBED3	0.15564867247501657
4479	HGNC:9896	RBM10	0.04867323874553661
4480	HGNC:28639	DHRS11	0.0387133020685195
4481	HGNC:28289	CCDC97	0.07424225818742511
4482	HGNC:22199	COBL	0.07567429739925731
4483	HGNC:11440	STX5	0.06178656083197269
4484	HGNC:28653	TMEM101	0.15479603012133702
4485	HGNC:6876	MAPK14	0.050381293646256584
4486	HGNC:29297	ZNF530	0.20796593395645846
4487	HGNC:12947	ZNF16	0.5742873635919334
4488		EFTUD1	0.10025546089994468
4489	HGNC:986	BCKDHA	0.051646555919438744
4490	HGNC:9281	PPP1CA	0.04087420576582117
4491	HGNC:6954	MCPH1	0.1989923480498763
4492	HGNC:9848	RANBP2	0.057465057646211494
4493	HGNC:25415	PPM1K	0.05042520608633734
4494	HGNC:18459	ZDHHC7	0.07766289461551659
4495	HGNC:659	ARF6	0.1797795174514017
4496	HGNC:960	BAZ1A	0.06517068136808904
4497		C9orf9	0.06837666582946823
4498	HGNC:4669	GTPBP1	0.08214702114464272
4499	HGNC:18554	PLA2G12A	0.02130528986243156
4500	HGNC:30660	SAE1	0.030872348189992578
4501	HGNC:9556	PSMD11	0.038928109750794124
4502	HGNC:7867	NOP2	0.10363362833017367
4503	HGNC:15484	SNAPC5	0.14281057194068894
4504	HGNC:20728	SLC9A8	0.08014105990864989
4505	HGNC:19160	ZDHHC6	0.06392031276654737
4506	HGNC:6664	LOX	0.06671795377864752
4507	HGNC:1555	CBX5	0.04569891271287231
4508		PLA2G16	0.04068128882732312
4509	HGNC:9826	RAD54L	0.0329641235438598
4510	HGNC:19066	ZBTB12	0.09905522588458908
4511	HGNC:10518	VPS52	0.019634652774710774
4512	HGNC:12420	TUFM	0.023631272846357437
4513	HGNC:29306	CALCOCO1	0.019984723518845136
4514	HGNC:14360	IRX3	0.3903076897295524
4515	HGNC:9044	PLAC1	0.10082840037096191
4516	HGNC:19137	CD276	0.04913225693564532
4517	HGNC:11022	SLC35A2	0.10423854538233263
4518	HGNC:18113	TTLL11	0.21648905485736364
4519	HGNC:26221	OCEL1	0.08300140490521618
4520	HGNC:30391	IFT172	0.016914621500952257
4521	HGNC:6304	KDELR1	0.033799429573643666
4522	HGNC:18657	TTC39A	0.041959980924035516
4523	HGNC:6207	JUP	0.04308716862751948
4524	HGNC:21067	SMYD4	0.08838082636481123
4525	HGNC:24477	UTP3	0.2607241826845167
4526	HGNC:14894	ULBP2	0.09556374191770244
4527	HGNC:9846	RAN	0.11349358863243961
4528	HGNC:29832	NADSYN1	0.03819361640730144
4529	HGNC:5046	HNRNPM	0.028880162077702574
4530	HGNC:20078	USP49	0.12357942826638554
4531	HGNC:7139	FOXO4	0.048087767189051944
4532		FAM27A	0.24739882694980578
4533	HGNC:3663	FGD1	0.03646950945964757
4534	HGNC:14035	MRPL32	0.12173746660303003
4535	HGNC:24694	MICAL3	0.03449829090664577
4536	HGNC:17152	ACOT9	0.04917076378745393
4537	HGNC:15713	ANAPC5	0.012124397616638739
4538	HGNC:24374	CYB5B	0.023135109226146033
4539	HGNC:6598	LIG1	0.019474060463175777
4540	HGNC:4395	GNAZ	0.12084650664282189
4541	HGNC:24051	AEBP2	0.07711754463540384
4542	HGNC:12816	XPC	0.0430078565753449
4543	HGNC:6047	IMMT	0.033613564739344855
4544	HGNC:1682	CD47	0.010841724698957942
4545	HGNC:23815	BEND4	0.05460798455350295
4546	HGNC:4188	GCAT	0.029225064311303065
4547	HGNC:16629	RAPGEF3	0.034783010182995545
4548	HGNC:13094	RNF114	0.053401037382285674
4549	HGNC:24249	YARS2	0.1314527884809535
4550	HGNC:13659	CLK4	0.2061651759703458
4551	HGNC:3508	EWSR1	0.02696702994928092
4552	HGNC:29003	ZNF609	0.08115728574400183
4553	HGNC:11540	TAF6	0.01727591319292298
4554	HGNC:26939	CWC15	0.1329694977832424
4555	HGNC:20300	OIP5	0.03166975418007757
4556	HGNC:7410	MTA1	0.0243374570627598
4557	HGNC:30031	PI4K2A	0.09349951277722354
4558	HGNC:3649	FEM1B	0.22173212137819312
4559	HGNC:12974	RNF113A	0.3690004566296233
4560	HGNC:3346	ENDOG	0.07523854352037926
4561	HGNC:11873	TMOD3	0.044201754513782415
4562	HGNC:23136	SCNM1	0.08126179385518847
4563	HGNC:31708	LRP12	0.17076578382898067
4564		FAM48A	0.023311103537486416
4565	HGNC:20645	ZNF416	0.7655678960895684
4566	HGNC:930	B4GALT7	0.055209312723200676
4567	HGNC:18294	ALG1	0.0594484952656779
4568	HGNC:13909	DMRT3	0.6637050647778038
4569	HGNC:21726	ARHGEF17	0.07448969833972782
4570	HGNC:20987	ANKMY1	0.08126736659913379
4571	HGNC:24023	KLHL17	0.05366881218283216
4572	HGNC:17687	RCL1	0.06954468646063491
4573	HGNC:12950	SF1	0.06476537223974214
4574	HGNC:33853	POLR2J3	0.0540602744103203
4575	HGNC:26777	ALDH1L2	0.03495147270298586
4576	HGNC:17722	SPRED2	0.15858979222704245
4577	HGNC:14042	MRPL11	0.030479228294777606
4578	HGNC:19367	FAM13A	0.10126176818260607
4579		TMCO7	0.12722080944601086
4580	HGNC:12757	WDR5	0.04702026068190493
4581	HGNC:29284	DIP2B	0.06339241616063088
4582	HGNC:14104	ZNF326	0.04705351694996899
4583		CECR5	0.03687570696487423
4584	HGNC:29830	NAT10	0.020214340734411876
4585		C20orf72	0.0810197792806788
4586	HGNC:7658	NCBP1	0.03774983341106994
4587	HGNC:9024	PKP2	0.09544132640138307
4588	HGNC:17499	SERGEF	0.06073406826681033
4589	HGNC:19217	THADA	0.07429177568024181
4590	HGNC:11827	TJP1	0.0670221486834339
4591	HGNC:4922	HK1	0.049548385575761314
4592	HGNC:5034	HNRNPAB	0.08465057873497686
4593	HGNC:3512	EXT1	0.17060673127083298
4594		C11orf75	0.11972562721162702
4595	HGNC:8909	PGP	0.09051237622176461
4596	HGNC:10953	SLCO4A1	0.07811762289883181
4597	HGNC:31446	ZBTB34	0.26894596717715835
4598	HGNC:93	ACAT1	0.023796334405695924
4599	HGNC:1873	CFDP1	0.04233550911272443
4600	HGNC:6183	ITSN1	0.03441623264120926
4601	HGNC:16935	ATG7	0.05455014437054882
4602	HGNC:34032	ZNF829	0.2909870650388464
4603	HGNC:23695	DIXDC1	0.09709452915092878
4604	HGNC:11276	SPTBN2	0.02317328497687701
4605	HGNC:29909	NTAN1	0.026422371834695375
4606	HGNC:18449	LAP3	0.02781761639291004
4607	HGNC:13615	FBXL17	0.05721230229252692
4608	HGNC:4800	HSD17B10	0.024293318386421715
4609	HGNC:20041	ZNF408	0.5447384457149758
4610	HGNC:11303	SRP72	0.027119199091686093
4611	HGNC:20065	USP30	0.04904724781490812
4612		GTPBP5	0.07772431633686155
4613	HGNC:13008	ZFAND5	0.17348516053754406
4614	HGNC:13502	ZNF287	0.15717302635964833
4615	HGNC:17853	IBTK	0.052017674675224355
4616	HGNC:13146	ZNF75A	0.1729027726122893
4617	HGNC:870	ATP7B	0.020269675754680486
4618	HGNC:21769	LRWD1	0.033036359018534786
4619		NGFRAP1	0.043452616963872724
4620	HGNC:18817	HPS6	0.6120143501186699
4621	HGNC:28156	MFSD5	0.5158367535278737
4622	HGNC:20582	CYP2U1	0.19300205360171818
4623	HGNC:8157	SIGMAR1	0.07210161227337145
4624	HGNC:593	BIRC5	0.07750265399011941
4625	HGNC:6697	LRP5	0.044355515980515015
4626	HGNC:24824	FZR1	0.07373968267575194
4627	HGNC:7786	NFIC	0.19086924826384374
4628	HGNC:20758	ZFYVE19	0.03433428718225447
4629	HGNC:28154	NUDT16L1	0.08662272414837205
4630	HGNC:102	CNNM1	0.08778378070801007
4631	HGNC:11614	TCEA2	0.018143705391748456
4632	HGNC:1116	BSG	0.028990909484230887
4633	HGNC:10312	RPL19	0.03774937772230377
4634	HGNC:6948	MCM5	0.04954974716117292
4635	HGNC:3824	FPGS	0.029036462030018306
4636	HGNC:9674	PTPRK	0.05799802133210534
4637	HGNC:20162	C14orf93	0.08931511403977063
4638	HGNC:11283	SRC	0.05587607538709762
4639	HGNC:18591	NEK9	0.02657419061517287
4640	HGNC:3373	EP300	0.11828348664897716
4641	HGNC:5113	HOXB2	0.36035102082049797
4642	HGNC:1989	TBCB	0.03211306264260559
4643	HGNC:10436	RPS6KB1	0.04093769126333191
4644	HGNC:20470	LSM7	0.06057566875362681
4645	HGNC:3168	LPAR2	0.2247926801640357
4646	HGNC:14950	PPP1R13B	0.04345120103533558
4647	HGNC:11126	SMTN	0.02114139844984087
4648	HGNC:30879	ITFG2	0.028558691217898086
4649		SCAND3	0.23594942180795375
4650	HGNC:2363	CRKL	0.18486648913058853
4651	HGNC:13326	HUNK	0.13520932476261907
4652	HGNC:30768	ZNF675	0.2526139922151755
4653	HGNC:19425	IPO9	0.022077193104263003
4654	HGNC:17909	DUSP16	0.2069461320480196
4655	HGNC:9304	PPP2R2A	0.08465040161997991
4656	HGNC:27288	ACSF3	0.04604273641865074
4657	HGNC:17923	GRHL1	0.1816270862194689
4658	HGNC:18127	TUBGCP6	0.02745926166831272
4659	HGNC:28910	CCDC120	0.11448038776471078
4660	HGNC:32370	GPR176	0.14741802930628578
4661	HGNC:17897	UTP20	0.029598918701373544
4662	HGNC:29010	SETD1A	0.15171492647961993
4663	HGNC:18	AAMP	0.03016175624711815
4664	HGNC:11469	SUPT5H	0.02397256088942301
4665	HGNC:9174	POLB	0.024547742243285132
4666	HGNC:25671	RNASEH2B	0.011864366563603394
4667	HGNC:14971	SNX7	0.06282263964029765
4668	HGNC:3395	EPHB4	0.08617114614363601
4669	HGNC:24758	C19orf54	0.07073601706476079
4670	HGNC:14177	HAGHL	0.10112550138194035
4671	HGNC:10986	SLC25A16	0.08266276252968627
4672	HGNC:13631	RPL36	0.02793937812217063
4673	HGNC:1864	CES2	0.0673722770707074
4674	HGNC:6986	MEA1	0.04199440664462892
4675	HGNC:2754	DECR2	0.04591825623036516
4676	HGNC:17086	CSTF2T	0.236992781485087
4677	HGNC:23987	NDUFA12	0.0530232927631729
4678	HGNC:16754	ACAP3	0.03140779804981675
4679	HGNC:23133	NAT9	0.05024179724805464
4680		FAM125B	0.11597713893892683
4681	HGNC:13949	FKBPL	0.5138086961302786
4682	HGNC:19686	SEPHS2	0.29746526455670874
4683	HGNC:19035	MAST2	0.04734452942323104
4684		ZNF193	0.25571084027756547
4685	HGNC:22204	AHCYL2	0.026482624550225087
4686	HGNC:30740	TARS2	0.04625267725800765
4687	HGNC:3437	ERCC5	0.06699091297852948
4688	HGNC:10819	SGTA	0.04270935354023298
4689	HGNC:19960	KIAA0586	0.048486985860690474
4690	HGNC:8859	PEX6	0.1520403070291443
4691	HGNC:4975	MR1	0.05673332096780785
4692	HGNC:23406	DOLK	0.2773920792673591
4693	HGNC:21091	ZNF451	0.07851146519201743
4694		ZNF767	0.17673304536284473
4695	HGNC:11117	SMN1	0.03655962690186289
4696	HGNC:25950	ZNF562	0.2435861934419003
4697	HGNC:2904	DLG5	0.043788185367067446
4698	HGNC:5010	HMGA1	0.028794472048687365
4699	HGNC:16642	CXCL16	0.0628371556132929
4700	HGNC:3008	DPP3	0.021812445529044856
4701	HGNC:4008	FUCA2	0.024969986330007625
4702	HGNC:414	ALDOA	0.024138283069239187
4703	HGNC:19087	EBF3	0.09152525943173323
4704	HGNC:4024	FXR2	0.08957704591036897
4705	HGNC:11317	SSBP1	0.03614785912973062
4706		C7orf49	0.18665144160179264
4707	HGNC:12608	USP10	0.07289012033171796
4708	HGNC:13824	MMS19	0.030305696980689953
4709	HGNC:24308	CLPTM1L	0.021129054364572606
4710	HGNC:6904	MAT2A	0.30401326334246337
4711	HGNC:17575	SPEN	0.1160529535841277
4712	HGNC:21083	SF3B5	0.134578676303941
4713	HGNC:24180	RPUSD2	0.5359651537229242
4714	HGNC:30114	FAM156A	0.12375759256212804
4715	HGNC:4041	FZD3	0.09215366117049673
4716	HGNC:1082	BNIP1	0.13388469406619335
4717	HGNC:3750	FLII	0.01967845159930847
4718	HGNC:1917	CHD2	0.15971693320348632
4719	HGNC:2073	TPP1	0.022901690774650166
4720	HGNC:30953	ZBTB10	0.21185277697592866
4721	HGNC:28291	ZNF830	0.47893216727812016
4722	HGNC:24925	FUNDC2	0.023246308090745182
4723	HGNC:11551	BRF1	0.036273280751609835
4724	HGNC:29352	INTS5	0.6355382058867407
4725	HGNC:6112	IRAK1	0.016207263223991887
4726	HGNC:1050	BID	0.038317961934485514
4727	HGNC:26927	FOXRED1	0.021211188815427023
4728	HGNC:9119	PMPCB	0.030653778311992688
4729	HGNC:17211	DHX38	0.04803607719779053
4730	HGNC:17255	KNTC1	0.01719067499536872
4731	HGNC:25879	ZNF606	0.43455717727810605
4732		COBRA1	0.03917693993495753
4733	HGNC:11478	SURF6	0.2335351952558384
4734	HGNC:5542	IGHMBP2	0.08433770600284309
4735	HGNC:3380	EPB41L3	0.026622832492940632
4736	HGNC:32553	CEMP1	0.07415872137872379
4737	HGNC:1470	CAMKK2	0.044757555283206296
4738	HGNC:13067	ZNF273	0.09560418168820381
4739		C17orf53	0.14487995148532176
4740	HGNC:10818	SGSH	0.07040943192487015
4741	HGNC:683	ARHGEF3	0.19606551252562482
4742	HGNC:29028	ATG2A	0.050223590601290904
4743		AES	0.02304458624574118
4744	HGNC:371	AKAP13	0.12002058886867928
4745	HGNC:18518	RNASEH2A	0.030767923613154835
4746	HGNC:2087	CLPTM1	0.04548703502317902
4747	HGNC:25097	CABLES1	0.11923575264111413
4748	HGNC:4938	HLA-DPA1	0.029174308397700188
4749	HGNC:30167	PDIA4	0.037067047544638326
4750	HGNC:2742	DDX19B	0.05070611176848805
4751	HGNC:5381	IDE	0.03915887297914794
4752		LSMD1	0.037823098845754966
4753	HGNC:12505	UBL4A	0.19740220081719156
4754	HGNC:11198	SOX12	0.21054886825356658
4755	HGNC:2494	CTBP1	0.048618018940346355
4756	HGNC:29069	LRRC37A	0.09658721448528561
4757	HGNC:21332	STK32C	0.147726596971209
4758	HGNC:28378	URM1	0.039412165976657004
4759	HGNC:3211	EEF1D	0.014701874863752774
4760	HGNC:23471	ANKRD16	0.1378143324214244
4761	HGNC:10898	SKIV2L	0.03080666959578221
4762	HGNC:2721	ASAP2	0.07512091919534261
4763	HGNC:2377	MED27	0.07119934152451492
4764	HGNC:20074	PAN2	0.03518806065670951
4765	HGNC:16160	DNTTIP1	0.065192454279083
4766	HGNC:10364	RPL7A	0.031342455215616655
4767	HGNC:865	ATP6V0A1	0.027482016749499773
4768	HGNC:23040	BEND3	0.2983176443711081
4769	HGNC:17042	PUF60	0.09421953061852201
4770		C9orf169	0.22778477978027542
4771	HGNC:17166	FJX1	0.7067213882224838
4772	HGNC:25640	UFSP2	0.02807097813943811
4773	HGNC:4037	FYN	0.04647212608904911
4774	HGNC:9353	PRDX2	0.01969228436219922
4775	HGNC:30623	SPIRE2	0.03285905903393872
4776	HGNC:12868	ZFPL1	0.07742919745244846
4777	HGNC:1509	CASP8	0.06858907772381131
4778	HGNC:9723	PYGB	0.040296410079812474
4779	HGNC:1548	CBR1	0.09039154753849604
4780	HGNC:19897	BTBD6	0.09010322761338346
4781	HGNC:15913	NXT1	0.4460739759041321
4782	HGNC:4931	HLA-A	0.028855790886656664
4783		GLTSCR1	0.22263023617798994
4784	HGNC:16384	TRIM28	0.041890241577520124
4785	HGNC:1459	CAMK1	0.018978015694464175
4786	HGNC:25402	OTUD5	0.03438444086982519
4787	HGNC:22965	PEX26	0.12113894246411773
4788	HGNC:24534	RSL1D1	0.06829741041487841
4789	HGNC:3386	EPHA2	0.15108612301282398
4790	HGNC:15646	KLHL7	0.03238007583702107
4791	HGNC:19369	PPHLN1	0.03999742772817965
4792	HGNC:19702	POM121	0.08505784050323698
4793	HGNC:33147	SPIN2B	0.18642521393375092
4794	HGNC:11398	STK19	0.05032694866206198
4795	HGNC:6040	ILK	0.02794114202260524
4796	HGNC:4431	GOSR2	0.043397687495418016
4797	HGNC:1583	CCND2	0.20678022830490067
4798	HGNC:21740	FGD6	0.0760560076264483
4799	HGNC:32	ABCA2	0.01805594302724786
4800	HGNC:8783	PDE4D	0.28073142843081633
4801	HGNC:6968	DNAJB9	0.7269848156164249
4802	HGNC:17029	ECD	0.07159156628717998
4803	HGNC:11395	STK17A	0.10508086823370907
4804	HGNC:24678	FTO	0.08871303076893017
4805	HGNC:4795	H6PD	0.049269652435943265
4806	HGNC:1991	CKB	0.04278253014586682
4807	HGNC:12854	YWHAQ	0.028401926496775132
4808	HGNC:30869	ZC3H7B	0.044330102519414
4809	HGNC:26515	COQ10A	0.06837077291981725
4810	HGNC:16353	MAGED2	0.02555519192836356
4811	HGNC:21484	MCM9	0.26225948717413405
4812	HGNC:26711	C19orf25	0.07455797182017043
4813	HGNC:25177	TLCD1	0.20179780462694624
4814	HGNC:28492	FAM76B	0.08016166806621558
4815	HGNC:15762	CRNKL1	0.11136776744424842
4816	HGNC:13153	ZNF79	0.2534742431868525
4817	HGNC:3805	FOXD4	0.08259055219661664
4818	HGNC:15600	FBXO30	0.2014522821932192
4819	HGNC:751	ASMTL	0.029065743521936784
4820	HGNC:10979	SLC25A1	0.03730713320186275
4821	HGNC:30220	RFT1	0.044697483716850755
4822	HGNC:21073	TXNDC5	0.057846974183233625
4823	HGNC:13848	ZNF302	0.10274240269071605
4824	HGNC:29026	SGSM2	0.02796836486905617
4825	HGNC:12453	U2AF1	0.03811626941924914
4826	HGNC:20589	KCMF1	0.07796247096379283
4827		GCN1L1	0.027759378981319895
4828	HGNC:23214	EXOC7	0.0281950173321706
4829	HGNC:28629	FAM133B	0.05786054114996312
4830	HGNC:8605	PARG	0.04707409604946413
4831	HGNC:24279	SLC25A39	0.024139111492455782
4832	HGNC:23726	FAM107B	0.07297066809952608
4833	HGNC:26242	TTLL7	0.049811473536350084
4834		C15orf59	0.10830614809822192
4835	HGNC:4313	GLDC	0.0277273126317188
4836	HGNC:21248	WDR27	0.04773160865117285
4837	HGNC:445	SETX	0.0921926992571114
4838	HGNC:25652	LSG1	0.05886370279880583
4839	HGNC:24965	EME1	0.07792201013103692
4840	HGNC:26968	LRRC58	0.07618134400385426
4841	HGNC:15550	ARID4B	0.12891393310199606
4842	HGNC:7758	NEU1	0.06288110760425464
4843	HGNC:6759	MARCKS	0.08348864341890799
4844	HGNC:25171	CCDC124	0.030419032430180758
4845	HGNC:9173	POLA1	0.05123047654838813
4846	HGNC:1579	CCNB1	0.12960963916110982
4847	HGNC:17136	FTSJ3	0.04730800408891103
4848	HGNC:7599	MYO1E	0.05679181744005979
4849	HGNC:6913	MAX	0.07166513339420533
4850	HGNC:20368	ZC3H13	0.06786790479656703
4851	HGNC:30081	POP4	0.08024513758474738
4852	HGNC:5270	DNAJB1	0.5879812464247876
4853	HGNC:7839	NKX6-1	0.5082184498733014
4854	HGNC:28464	TMEM223	0.24861697041051395
4855	HGNC:9644	PTPN11	0.03152890583593443
4856	HGNC:28357	ZNF576	0.12489547102436085
4857	HGNC:14646	RNF26	0.28738028822880557
4858	HGNC:14044	MRPL51	0.09920063485767913
4859	HGNC:620	APP	0.03778811114341547
4860	HGNC:4259	GGT7	0.02470409083895019
4861	HGNC:19072	THOC3	0.04802733900598326
4862	HGNC:11828	TJP2	0.039559784555917535
4863	HGNC:17224	RAB11FIP3	0.02407474899786719
4864	HGNC:25634	RSAD1	0.04511092940072069
4865	HGNC:1046	BHLHE40	0.8732049543642312
4866	HGNC:29540	NOB1	0.22331178562633225
4867	HGNC:13026	ZNF232	0.24230657691655427
4868	HGNC:34006	PLEKHM3	0.14235415424316195
4869	HGNC:10418	RPS28	0.03600399405506278
4870	HGNC:20284	SIPA1L1	0.07247141081475031
4871	HGNC:9295	PPP1R7	0.027200945708817335
4872	HGNC:2732	DDT	0.08462429020244165
4873	HGNC:21559	TSPYL4	0.22276466498183953
4874	HGNC:3667	FGF11	0.03301208551398484
4875	HGNC:9761	RAB11B	0.045480662190942794
4876	HGNC:11016	SLC31A1	0.04911902317329536
4877	HGNC:9568	PSME1	0.018049995460550493
4878	HGNC:11616	TCEAL1	0.10756586131541543
4879	HGNC:16410	DNAJC30	0.13069573454039718
4880	HGNC:17822	PTGES2	0.055524150913814345
4881	HGNC:23049	TM7SF3	0.015559910385510752
4882	HGNC:23090	SLC15A4	0.25901640003817095
4883		KIAA0664	0.03291063737181663
4884	HGNC:8828	PELI2	0.1310442561880762
4885	HGNC:12386	TSSC4	0.24677946172314685
4886	HGNC:29201	ISY1	0.0688459555170819
4887	HGNC:17801	ZFP28	0.15998881545604848
4888	HGNC:8921	PHF3	0.11812318551924414
4889	HGNC:23842	ABTB2	0.16525678961364676
4890	HGNC:9975	TRIM27	0.0737215229576364
4891	HGNC:9356	PREB	0.06277146718681333
4892		METTL10	0.0250821736001288
4893	HGNC:17083	RRS1	0.36298002464186613
4894	HGNC:10703	SEC24A	0.10358314994408702
4895	HGNC:14509	MRPS23	0.07639243741224003
4896	HGNC:24320	LARP4	0.039324259821180235
4897	HGNC:3403	STX2	0.03588224962876891
4898		KIAA0368	0.019543266321574153
4899	HGNC:30404	SDSL	0.027981205889744176
4900	HGNC:24970	IFFO1	0.0559415719403333
4901	HGNC:23041	PDSS2	0.07555053082437263
4902	HGNC:18474	ZDHHC8	0.0408890005769671
4903	HGNC:13101	ZKSCAN1	0.0897159675344236
4904		KDELC2	0.047942336593359815
4905	HGNC:11598	TBX20	0.4656675573928008
4906	HGNC:30389	EXOC4	0.040797971166892974
4907	HGNC:13111	ZNF45	0.12238672452596902
4908	HGNC:1085	BNIP3L	0.03964287318575459
4909	HGNC:13200	ZYX	0.04294650533263909
4910	HGNC:18589	C22orf23	0.11017101893438175
4911	HGNC:25872	ZNF696	0.22518245164705902
4912	HGNC:25953	ZNF280D	0.04092924511005507
4913	HGNC:30347	POLR3E	0.03949090356549441
4914	HGNC:16122	FAM83D	0.5660503024890527
4915	HGNC:8912	PHB	0.039668365477597264
4916	HGNC:3030	DRG2	0.03276670090937322
4917	HGNC:7111	MKNK2	0.1535736777558133
4918	HGNC:4446	GPAA1	0.03181902853864484
4919	HGNC:6867	MAP4K5	0.037419744416498035
4920		H2AFY	0.0182521295322524
4921	HGNC:14944	PPP1R3F	0.08384983643282068
4922	HGNC:21703	C7orf25	0.2185605723704802
4923	HGNC:21244	LEMD2	0.06993645352813097
4924		ZCCHC6	0.12133649707206252
4925	HGNC:3330	EML1	0.035374256685969364
4926	HGNC:16037	ORMDL2	0.04597830592017947
4927	HGNC:29160	FASTKD2	0.04344879388752872
4928	HGNC:10680	SDHA	0.033592908218780054
4929	HGNC:13923	WDR46	0.03012982804830226
4930	HGNC:28850	TSKU	0.40200304201632586
4931	HGNC:103	CNNM2	0.15666484794143162
4932	HGNC:21906	CHCHD3	0.0537352988720092
4933	HGNC:2347	CREB3	0.052720181794283345
4934	HGNC:11158	SNRPD1	0.05450015864771377
4935	HGNC:30873	CENPN	0.06664184378013771
4936	HGNC:3064	DUSP1	1.1182045885679779
4937	HGNC:9320	PPP4R1	0.04994845121688714
4938	HGNC:391	AKT1	0.023823608551035488
4939	HGNC:5389	IDS	0.02493865477023043
4940	HGNC:17717	STK39	0.047837849371185924
4941	HGNC:26961	RNF169	0.12960066587625027
4942	HGNC:2280	COX6B1	0.034021607539557255
4943	HGNC:28034	PDZD11	0.040572748938649025
4944	HGNC:17104	CDON	0.0685078949528162
4945	HGNC:21734	LHX4	0.1939760838297636
4946	HGNC:30794	CEP57	0.03551454865771893
4947	HGNC:2712	DCTN2	0.0202965628320202
4948	HGNC:1874	CFL1	0.04369516886128251
4949	HGNC:29548	ECSIT	0.027884936338756425
4950	HGNC:16390	NOD1	0.09334538120256375
4951	HGNC:21696	TSC22D4	0.0668237321846071
4952		C17orf62	0.042359483530098926
4953	HGNC:678	ARHGDIA	0.07333040843968527
4954	HGNC:9884	RB1	0.03140331513844109
4955		C14orf166	0.04830962069972129
4956	HGNC:19398	PGBD1	0.10656203729970151
4957	HGNC:16695	BCAP31	0.01967581875873711
4958	HGNC:28787	RILPL2	0.12139760419319756
4959	HGNC:9459	PROX1	0.22929071393209832
4960	HGNC:11644	VPS72	0.05500085463085153
4961	HGNC:26273	ZNF768	0.16998186245630303
4962	HGNC:9841	RALBP1	0.06205558416496525
4963	HGNC:11397	PLK4	0.14147664107823982
4964	HGNC:18994	BRSK1	0.058808368358705364
4965	HGNC:799	ATP1A1	0.027881224227817098
4966	HGNC:22935	SYMPK	0.025452240589941662
4967	HGNC:17999	PKN3	0.03755699101613482
4968	HGNC:2514	CTNNB1	0.040575467013827166
4969	HGNC:28973	MLEC	0.04839210663035236
4970	HGNC:11864	TM9SF1	0.12208226713182947
4971	HGNC:25568	FANCI	0.015181191571295993
4972	HGNC:14484	MRPL28	0.02761435150335978
4973	HGNC:11631	TCF20	0.1076535105351529
4974	HGNC:5105	HOXA4	0.2659899150520433
4975	HGNC:25632	CPPED1	0.06588532411603429
4976	HGNC:9186	POLQ	0.03996576075102087
4977	HGNC:14510	MRPS24	0.06278752969692684
4978	HGNC:20096	ANKRD9	0.19619831544634936
